handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_f8457011-b77c-4126-963b-bfd61332457f,Product,"Set of 5 Antique Liebig Trade Cards - Don Quixote, Travel, and Advertising","This vibrant set of 5 antique Liebig trade cards features colorful and detailed chromolithograph illustrations from the late 19th century, showcasing:<br>
<br>
A Don Quixote-themed card with whimsical artwork.<br>
Two cards from the Voyage Around the World in 12 Months series, including L'Embarquement (Embarkation) and En Afrique (In Africa), depicting adventurous travel scenes.<br>
A nostalgic advertising card featuring the famous Liebig Extract of Meat promotion.<br>
A delightful card illustrating posters being put up, capturing a playful moment of daily life.<br>
These cards are part of Liebig’s iconic promotional series, combining artistry and storytelling to promote their product. Perfect for collectors of vintage trade cards, Don Quixote enthusiasts, or anyone who appreciates 19th-century advertising ephemera.<br>
<br>
Details:<br>
Dimensions: 8 x 11.5 cm<br>
Type: Antique Liebig trade cards<br>
Themes: Don Quixote, travel adventures, historical advertising<br>
Era: Late 19th century<br>
Condition: Good with minor signs of wear consistent with age<br>
Quantity: Set of 5 cards<br>
<br>
Perfect for:<br>
Liebig card collectors<br>
Lovers of vintage travel art<br>
Don Quixote-themed collections<br>
Historical advertising enthusiasts<br>
Unique framed decor",6def76_6f850aa6b6ac4ad1ab26223b8db14218~mv2.jpg;6def76_a87049520d01428a9bd003993fce6fa6~mv2.jpg;6def76_700772082461479e98953548b1a478d9~mv2.jpg;6def76_128b81d0e91543b7816f4d0ef7c174e0~mv2.jpg;6def76_642317a715214311b68c69383d28924b~mv2.jpg;6def76_726b14c60e0a4bf8bdc3604a7de8b547~mv2.jpg;6def76_2a12f0c2163b436fa02fe23f8043c6c0~mv2.jpg,Chromo,,,58.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4f5e87c0-0758-4b65-8199-c6369c57c63f,Product,Antique Lithography 1860s Women & Man Fashion Print - Vintage Victorian Art,"This is an authentic antique engraving hand-enhanced in color.<br>
Lithography on paper<br>
Dimensions: 27 x 28 cm (10.62 x 7.08 inches)<br>
Condition: stains<br>
<br>
Transport yourself to the elegance of the 1860s with this exquisite antique lithography print showcasing women and children's fashion of the era. Capturing the grace and charm of Victorian style, this vintage artwork is a true testament to the fashion trends of the time. Meticulously preserved and rich in detail, this print offers a glimpse into a bygone era of sophistication and refinement. Perfect for collectors, history enthusiasts, or anyone with an appreciation for vintage art, this piece adds a touch of nostalgia to any space.",6def76_954d7d7346a64fafb01fe5af38a89216~mv2.jpg;6def76_2ff690d688cc4575b074e5914a041a1f~mv2.jpg,Flowers,,,35.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8666b8dd-229f-4e66-ba03-cc80186768f7,Product,Vintage Gold Apple Locket Pendant Necklace - Unique Layered Design,"This stunning vintage gold-tone necklace features an intricately designed apple locket pendant with a charming layered effect. Suspended on a twisted gold chain, this rare and stylish accessory adds a touch of whimsy to any jewelry collection. A true conversation piece for vintage lovers and collectors!<br>
<br>
Condition: Good vintage condition with slight patina<br>
Material: Gold-tone metal<br>
Dimensions:<br>
Pendant: 3.5 cm (1.4 inches) in height, 3 cm (1.2 inches) width<br>
Chain length: 60 cm (23.6 inches)<br>
Era: Mid-20th Century<br>
Style: Unique, retro, nature-inspired",6def76_6767af2785d54901a3a310cb30edfdb4~mv2.jpg;6def76_0f8db08f26a54fb2a025f24e8ef79fb6~mv2.jpg;6def76_41e1ce2539b649e29aa0f2cc1e15151d~mv2.jpg,Jewels,,,55.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_190684ca-7786-4be7-bea9-4530e549fe0b,Product,Elegant Antique Lithograph: July Elegance in Fashion,"An antique lithograph showcasing fashionable figures from ""Juillet."" A timeless portrayal of 19th-century elegance, ideal for fashion enthusiasts or antique art collectors.<br>
<br>
Dimensions: 30 cm x 25 cm (approx.)<br>
Material: Lithograph print on archival-quality paper.<br>
The print exhibits minor age-appropriate wear, maintaining its original charm.",6def76_73c9aad4baa14a9a8765cb47a78e5466~mv2.jpg;6def76_216dff08ed254e19b666d4cec3573ced~mv2.jpg;6def76_0170d7c4578049859af24bd78cb4e833~mv2.jpg;6def76_055f3bd78d9c4900a0a65533c505b3fb~mv2.jpg;6def76_cc78486b748b4ff5a88aea5bdc4001dc~mv2.jpg;6def76_31a96c0c447f4a5f83b1efdad3b1e6bf~mv2.jpg;6def76_6b87f8de6fbd45429db32750f7930e0f~mv2.jpg;6def76_48d81206d8854961b960035c4ac0acff~mv2.jpg;6def76_1c94fe1e1654455fb714f8721b30c1b4~mv2.jpg;6def76_eb031515677645329fc0df8a1d4b75b1~mv2.jpg,Flowers,,,65.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7471af60-f373-4ee0-a601-74be3cacb0b3,Product,Antique Lithography 1860s Women & Children Fashion Print - Vintage Victorian Art,"This is an authentic antique engraving hand-enhanced in color.<br>
Lithography on paper<br>
Dimensions: 27 x 28 cm (10.62 x 7.08 inches)<br>
Condition: stains<br>
<br>
Transport yourself to the elegance of the 1860s with this exquisite antique lithography print showcasing women and children's fashion of the era. Capturing the grace and charm of Victorian style, this vintage artwork is a true testament to the fashion trends of the time. Meticulously preserved and rich in detail, this print offers a glimpse into a bygone era of sophistication and refinement. Perfect for collectors, history enthusiasts, or anyone with an appreciation for vintage art, this piece adds a touch of nostalgia to any space.",6def76_9f52f53c627e4492b42d2911019c9dfb~mv2.jpg;6def76_98037c0b9c30466d90c95b4cb959273d~mv2.jpg,Flowers,,,35.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e9eb52a3-ba1e-4924-9676-25cc9e76e074,Product,Contrariété - Vintage French Illustration,"This antique French print, titled ""Contrariété,"" captures a humorous scene with exquisite detail. A fine example of early 20th-century satirical art. <br>
<br>
Dimensions: 36 x 27.5 cm / 14.17 x 10.82 inches<br>
Condition: stains, folds",6def76_e44f0d66bab34498b700dc14357aed26~mv2.jpg;6def76_1397d07a34ad43339a5ecd20c7b04c4d~mv2.jpg;6def76_874b45b25f64482f98934303efb2a351~mv2.jpg;6def76_6ec8ce3b55fd4b3d8217c9cc4705ae89~mv2.jpg;6def76_dea6b35d81ee473092ca6f8c7bf39117~mv2.jpg;6def76_60862942129e432f85845816df68cafa~mv2.jpg;6def76_4757ba6d8cca400e9567673311de36e9~mv2.jpg;6def76_a845fdd1fc554ddc842e200e3022f805~mv2.jpg;6def76_ddf981ec698e4fc992a57ee726cc1fbd~mv2.jpg;6def76_8c8d3cde40074c03ae6bb77f90c685bd~mv2.jpg,Life Scenes,,,35.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_49b2945c-c98c-4ea3-b610-a55a6aa90170,Product,Antique Satirical Illustration - 19th Century French Print,"This is a beautiful antique French satirical illustration from the 19th century. Featuring caricatures with vibrant hand-coloring, this artwork exemplifies the humor and creativity of the period. It is printed on vintage paper, with slight wear that adds to its historical charm. A delightful addition to any art collection or vintage decor setting. Perfect for framing and display.<br>
<br>
Dimensions:<br>
Image Size: Approximately 15 cm x 20 cm<br>
Paper Size: Approximately 22 cm x 27 cm",6def76_9afe91709a0847858126bd96472a17ba~mv2.jpg;6def76_59364a7a216f4915bd4ea477bccb4bf7~mv2.jpg;6def76_784f1fe993904ab78f1195e9658063d3~mv2.jpg;6def76_58a6a8d7ea4f4427a670885ab765c953~mv2.jpg;6def76_2ec730e7e21443beaea6b7184497da34~mv2.jpg;6def76_4b9b089a71da482b9c3854277eced6c6~mv2.jpg;6def76_76f1dd87e9f84d71981a12bdcc608a66~mv2.jpg;6def76_42e24b24e56f4623955b78424408cf50~mv2.jpg;6def76_d526d30835af45f7992240782d35d88a~mv2.jpg;6def76_30e1044f090c446491c66de477c2d0cf~mv2.jpg,Flowers,,,55.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42c6f45f-c64e-4d00-92c4-933945761bf6,Product,Vintage Cloisonné Enamel Cross Brooch with Vibrant Stones,"A stunning vintage cloisonné enamel cross brooch featuring intricate gold-toned metalwork, vibrant enamel in turquoise blue and red tones, and round, colorful cabochon stones. This statement piece is perfect for adding a unique vintage touch to your outfit or jewelry collection. The craftsmanship and detailed design make this brooch a timeless treasure.<br>
<br>
Dimensions:<br>
Height: 5 cm (2 inches)<br>
Width: 4 cm (1.6 inches)<br>
Condition: Good vintage condition with slight patina, consistent with age.",6def76_da268965ac574380bafc48f329ecc3db~mv2.jpg;6def76_e8fb3de06a3e42898bee202514248c53~mv2.jpg,Jewels,,,75.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00d87761-2879-4a0c-ac13-a2d99a5bb9f6,Product,Antique Lithography 1860s Women & Children Fashion Print - Vintage Victorian Art,"This is an authentic antique engraving hand-enhanced in color.<br>
Lithography on paper<br>
Dimensions: 27 x 28 cm / 10.62 x 11.02 inches<br>
Condition: stains, small cuts<br>
<br>
Transport yourself to the elegance of the 1860s with this exquisite antique lithography print showcasing women and children's fashion of the era. Capturing the grace and charm of Victorian style, this vintage artwork is a true testament to the fashion trends of the time. Meticulously preserved and rich in detail, this print offers a glimpse into a bygone era of sophistication and refinement. Perfect for collectors, history enthusiasts, or anyone with an appreciation for vintage art, this piece adds a touch of nostalgia to any space.",6def76_4fb4188d873a4757b9b915842dcb5a9b~mv2.jpg;6def76_fedacf09181540d9962ce16c7d42ddd9~mv2.jpg,Flowers,,,35.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_43dbbc90-d1e4-4067-8794-8a3ba1ecedd4,Product,Antique Lithography 1860s Women & Children Fashion Print - Vintage Victorian Art,"This is an authentic antique engraving hand-enhanced in color.<br>
Lithography on paper<br>
Dimensions: 27 x 28 cm / 10.62 x 11.02 inches<br>
Condition: stains, small cuts<br>
<br>
Transport yourself to the elegance of the 1860s with this exquisite antique lithography print showcasing women and children's fashion of the era. Capturing the grace and charm of Victorian style, this vintage artwork is a true testament to the fashion trends of the time. Meticulously preserved and rich in detail, this print offers a glimpse into a bygone era of sophistication and refinement. Perfect for collectors, history enthusiasts, or anyone with an appreciation for vintage art, this piece adds a touch of nostalgia to any space.",6def76_ae1f2ae121cd452e8affedf466162407~mv2.jpg;6def76_18b7dca34dfe48788febc57a6d667154~mv2.jpg,Flowers,,,35.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_136d8009-3e1a-4c4a-b6de-d292f90edf28,Product,Vintage Egyptian Nefertiti Gold-Tone Brooch,"This exquisite vintage brooch features a stunning gold-tone depiction of Queen Nefertiti, with Egyptian hieroglyphic accents. Crafted with fine details, this pin brings a piece of ancient history to life. The rectangular shape makes it perfect for styling on coats, scarves, or hats, adding a unique, regal charm to any outfit. A timeless collectible for lovers of Egyptian art and vintage jewelry.<br>
<br>
Dimensions:<br>
Height: 5.5 cm / 2.2 inches<br>
Width: 3 cm / 1.2 inches",6def76_570e5826d324476687e23b1c74b6b198~mv2.jpg;6def76_d0948ff30d6140be8e3988b8c26e3606~mv2.jpg,Jewels,,,45.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aea2aa6f-c198-461b-872d-e0e06778c783,Product,Antique Carte de Visite Collection – 19th Century Landscape Prints – Set of 5,"This beautiful set of 5 antique carte de visite (CDV) prints features detailed 19th-century European landscapes. Each print showcases charming scenes, including castles, towns, hillsides, and monuments, offering a glimpse into the serene beauty of historical Europe. Perfect for collectors of antique photography, historical landscape art, or vintage decor lovers.<br>
<br>
These prints make excellent additions to gallery walls, collections, or creative projects such as scrapbooking and mixed media. A timeless set for those who appreciate historical charm and artistry.<br>
<br>
Details:<br>
Set of 5 antique CDVs<br>
Origin: 19th Century Europe<br>
Material: Vintage photographic cards, lithograph prints<br>
Condition: Good antique condition with visible aging (see images)<br>
Ideal for collectors, decor, or creative projects",6def76_4ddc2ba4dc6d476d85fa8be969f5f6c4~mv2.jpg;6def76_86ce45515ba64e9399e8c794da6a674a~mv2.jpg;6def76_bcb4d27fd37841c4b0e08fb6710feac0~mv2.jpg;6def76_9d922e97a2bf46348dd0f55742f78629~mv2.jpg;6def76_f9f3f0f5f8b94f6690bf21fdd0f802a6~mv2.jpg;6def76_c69363d009bc4491adfcf183689b7e5b~mv2.jpg;6def76_c5c3925048df4d93917acb51fd26c94f~mv2.jpg;6def76_e6af5cb8c8724913b4d363616021d56c~mv2.jpg;6def76_24f4b07bb3534ab3ac05e94395adfbe8~mv2.jpg;6def76_d3a7c79711934a098f52771a377a8c23~mv2.jpg,Photographs,,,75.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_135681cd-7fbb-426f-90c4-fa97cc7ac37b,Product,"Antique Lithograph Art: Religious and Historical Scenes, 19th Century","A detailed and vibrant antique lithograph depicting religious and historical scenes from the 19th century. This authentic artwork features intricate detailing, vibrant colors, and scenes rich in storytelling. Ideal for collectors, history enthusiasts, or as an elegant vintage decoration piece.<br>
<br>
Dimensions: 28 cm x 22 cm (approx.)<br>
Material: Lithograph print on high-quality paper.<br>
The print is in excellent condition, showing minor age-related wear, enhancing its vintage charm.",6def76_0bd1efae2672480bbe0344d91929fc9c~mv2.jpg;6def76_bf2dda6578e04897936b5470ff6bd2e3~mv2.jpg;6def76_14a684a3c258449c8ba714ec00035dc3~mv2.jpg;6def76_be279073b1924dec9bd8a40c0647c8fa~mv2.jpg;6def76_ec635672b9ca44d7b04f1f1a25b6537b~mv2.jpg;6def76_a8ee87a8b4cc4adb8cfb24ccee75c2cd~mv2.jpg;6def76_1629569684bf48f582dd6c41207ca7e8~mv2.jpg;6def76_c08f7d962d1e4f92b7c457e19f38ea1a~mv2.jpg;6def76_f2e08d1fa4a3482a8b0240f81cab217d~mv2.jpg;6def76_ccf2c53f2fde439c892d488968df2912~mv2.jpg,Flowers,,,55.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0fbf6d2a-a68b-4722-a2e0-448a18521376,Product,Vintage Gold Fish Brooch with Rhinestone Eye,"This charming vintage gold-tone fish brooch features intricate detailing and a textured surface that highlights its elegant design. A sparkling rhinestone eye adds a touch of glamour to the piece. Lightweight and unique, this accessory is perfect for marine life enthusiasts, collectors of vintage jewelry, or those looking for a statement piece to enhance their outfit. The pin closure works smoothly, ensuring easy and secure wear.<br>
<br>
Features:<br>
Material: Gold-tone metal, rhinestone<br>
Design: Fish motif with textured details<br>
Closure: Pin back<br>
Condition: Excellent vintage condition with minor signs of wear<br>
Dimensions: 5 x 2 cm / 1.96 x 0.78 inches",6def76_c126823496a44ccfb80f586b88bb3800~mv2.jpg;6def76_99a777e32a19469a96aa89caf0e10a04~mv2.jpg,Jewels,,,45.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_03983de1-fca7-4a74-9790-b4a8fc171e35,Product,Abstract Brutalist Gold Tone Brooch - Mid-Century Modern Design,"Stunning mid-century modern brooch in a brutalist style, crafted in textured gold-tone metal. This abstract design features a striking sculptural composition, perfect for fans of vintage jewelry or modernist art. Unique and timeless, this piece would make an ideal gift or addition to a curated jewelry collection.<br>
<br>
Key Features:<br>
Dimensions: 5 x 3 cm / 1.83 x 1.18 inches<br>
Material: Gold-tone metal",6def76_962477353c2d47569024d546f8064b94~mv2.jpg;6def76_1c9d44acdc254370ab19cb99453cf5ad~mv2.jpg,Jewels,,,65.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c7867ec4-b10c-4dc4-8a95-c2ec471dcb86,Product,Antique Rodent Illustration - Squirrel & Hamster by Edouard TRAVIES (1809-1869),"A charming 19th-century engraving of a colorful squirrel and hamster amidst foliage. Perfect for animal lovers and collectors of antique natural history prints.<br>
This is an authentic antique engraving hand-enhanced in color.<br>
<br>
Lithography on paper<br>
Dimensions: 25 x 17.5&nbsp;cm / 9.84 x 6.88 inches<br>
stains",6def76_21afb1db55924beba62a51fc0fa649e6~mv2.jpg;6def76_c47b9e56e3e448de8289749290421fca~mv2.jpg;6def76_085ce2c8b7224d408ac60db45650e9be~mv2.jpg;6def76_b7c109e1e85748b2a444d8e89d3e96a6~mv2.jpg;6def76_231f505b740b48e9bfe1e21ca663cb80~mv2.jpg;6def76_2e7eaec9918d4f97b767328bf57b7d02~mv2.jpg;6def76_7ed09e5a689349c98fb27a3dd5f9f37f~mv2.jpg;6def76_83808f80add44cd682d82e91467f3e75~mv2.jpg;6def76_0a6c640fb11c4bf496cfdfe8ff4df9bf~mv2.jpg;6def76_1f043a92f6ae4420aeb6b6bd1487eebf~mv2.jpg,Animals,,,125.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e9c0cd78-8efd-4494-bd9c-b7cce26a0ca6,Product,Set of 4 Antique CDV Sportsmen Photos - 19th Century Athletes,"This rare set of 4 antique Carte de Visite (CDV) photographs features striking portraits of 19th-century sportsmen and athletes. Captured in various athletic poses, these images highlight Victorian-era physical culture, sports attire, and early competitive medals. One subject proudly displays medals on his chest, while another poses with props such as swords, reflecting the diversity of athletic and military sports traditions of the time. This unique collection is perfect for collectors of vintage photography, sports history enthusiasts, or as a standout addition to antique decor.<br>
<br>
Details:<br>
Type: Carte de Visite (CDV) photographs<br>
Subjects: 19th-century athletes and sportsmen<br>
Features: Victorian sports attire, medals, and props<br>
Condition: Good overall, some age-related wear adds authenticity<br>
Quantity: 4 original CDVs<br>
<br>
Perfect for:<br>
Vintage photography collectors<br>
Sports history enthusiasts<br>
Gym or sports-themed decor<br>
Historical photography displays",6def76_28c51f8cdaab4360a7094dff2c69a41d~mv2.jpg;6def76_88ce25cbb3aa4aed9ec7681aa7995437~mv2.jpg;6def76_7fe01ecdb90748cfa9cc4e3bec9b903f~mv2.jpg;6def76_65b8564cded54201af2e823b40e33041~mv2.jpg;6def76_7c7c9cadd179491bbe71d6855f709381~mv2.jpg;6def76_0d7bd50005a94dfbaf9fe9b3798cea5f~mv2.jpg,Photographs,,,145.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f2155e2a-ecd9-404f-bda1-4b77b59c93d5,Product,Antique Gold-Tone Sunburst Brooch with Red Stone Center,"Description: A vintage brooch featuring a gold-tone sunburst design with a central red cabochon stone. The rays of the sunburst are beautifully detailed, radiating outwards to create an elegant and striking pattern.<br>
<br>
Dimensions: 4 cm / 1.57 inches<br>
Material: Gilded metal with textured surface and a polished red stone.<br>
Back: Classic pinback closure in working condition.<br>
Dimensions: Approximately 5 cm in diameter.<br>
Condition: Shows minor wear consistent with age, particularly on the gilded surface, which adds to its antique charm.<br>
<br>
This is a wonderful example of early 20th-century costume jewelry, likely intended for decorative wear, and ideal for collectors or vintage fashion enthusiasts.",6def76_1b4dbe83f59e47a5a97225b0fb0cdb51~mv2.jpg;6def76_0c5e28a8aa6a4934846807429a6cdeb5~mv2.jpg,Jewels,,,45.0,,false,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
